"sim","rep","vir_1","vir_2","vir_3","vir_4","vir_5","vir_6","vir_7","vir_8","vir_9","vir_10","vir_11","vir_12","vir_13","vir_14","vir_15","vir_16","vir_17","vir_18","vir_19","vir_20","vir_21","vir_22","vir_23","vir_24","vir_25","vir_26","vir_27","vir_28","vir_29","vir_30","vir_31","vir_32","vir_33","vir_34","vir_35","vir_36","vir_37","vir_38","vir_39","vir_40","vir_41","vir_42","vir_43","vir_44","vir_45","vir_46","vir_47","vir_48","vir_49","vir_50","vir_51","vir_52","vir_53","vir_54","vir_55","vir_56","vir_57","vir_58","vir_59","vir_60","vir_61","vir_62","vir_63","vir_64","vir_65","vir_66","vir_67","vir_68","vir_69","vir_70","vir_71","vir_72","vir_73","vir_74","vir_75","vir_76","vir_77","vir_78","vir_79","vir_80","vir_81","vir_82","vir_83","vir_84","vir_85","vir_86","vir_87","vir_88","vir_89","vir_90","vir_91","vir_92","vir_93","vir_94","vir_95","vir_96","vir_97","vir_98","vir_99","vir_100"
1,1,-0.99392717122938,-0.993432707907182,-1.18606552548619,-1.20573048384564,-0.956173834185719,-1.20573048384564,-1.0523654271561,1.69217320550781,-1.04222783031584,-1.20573048384564,-1.22874679484165,4.67785514320831,4.63661218467426,-1.05381230374964,2.16217683475355,1.46902965419361,-1.05381230374964,-1.16946107632693,1.18134758174183,-1.58796745881734,-1.18606552548619,-0.832822923301013,7.77985661035634,0.775882473633661,-1.58796745881734,8.69723666695695,-1.07459611501439,-0.9039572016877,-1.32428511906612,-1.20476163438381,-1.22874679484165,-1.07459611501439,-1.18606552548619,-1.12753336266951,-1.18606552548619,-1.07459611501439,-0.950972684711765,-1.22874679484165,4.75556412753562,0.082735293073716,-1.32428511906612,-1.20573048384564,-1.20573048384564,-0.870318692710864,-1.05381230374964,-0.942517473964491,-0.956173834185719,5.8878702619902,-1.22874679484165,-1.18606552548619,-1.12753336266951,-1.58796745881734,-1.32428511906612,-1.20573048384564,6.9136095277199,1.46902965419361,-1.58796745881734,0.775882473633661,-1.20573048384564,-1.24840499910557,9.32863584044845,-1.22874679484165,-1.32428511906612,-1.12753336266951,-1.16946107632693,-1.24840499910557,-1.08462628937433,0.082735293073716,-1.04334280955647,5.89686582489878,0.082735293073716,2.27995987040993,-1.12753336266951,-1.20573048384564,-0.979276334549537,2.79078549417592,-1.05381230374964,-1.00667245446945,-1.22874679484165,-1.58796745881734,-1.22874679484165,-1.32428511906612,-1.18606552548619,-0.857578157126861,3.66625423152982,-1.16946107632693,-1.16946107632693,-1.20476163438381,-1.08462628937433,-1.08462628937433,1.18134758174183,1.69217320550781,4.05302720662584,-1.05381230374964,-1.18606552548619,-0.940241473804635,-1.12753336266951,1.69217320550781,-1.32428511906612,-0.977902490211916
10,1,-1.05022628404212,1.5035331867056,-1.24236463829894,2.82528902668792,-1.01247294699846,-1.26202959665838,-1.10866453996885,-1.28504590765439,7.65573382499917,-1.26202959665838,-1.28504590765439,-0.960256314500443,0.117238825585705,-1.11011141656238,4.06848254416713,0.117238825585705,-1.11011141656238,-1.22576018913968,-1.1739497514402,-1.64426657163009,-1.24236463829894,-0.889122036113756,-1.30470411191831,-1.64426657163009,-1.64426657163009,0.117238825585705,0.117238825585705,0.117238825585705,3.58297472838543,-1.26106074719655,-1.28504590765439,3.20828127894402,-1.24236463829894,-1.18383247548226,0.117238825585705,-1.13089522782713,2.88982754782549,-1.28504590765439,0.117238825585705,-1.28504590765439,-1.38058423187886,-1.26202959665838,5.16066394250495,6.42168762800769,-1.11011141656238,-0.998816586777235,1.5035331867056,2.95045216964192,-1.28504590765439,0.117238825585705,-1.18383247548226,-1.64426657163009,0.810386006145654,-1.26202959665838,0.117238825585705,-1.00727179752451,-1.64426657163009,6.58493755169006,-1.26202959665838,-1.30470411191831,4.37991870262702,-1.28504590765439,-1.38058423187886,-1.18383247548226,2.51513409838408,-1.30470411191831,0.117238825585705,-1.18383247548226,3.75482498531209,-1.14092540218707,0.810386006145654,0.810386006145654,1.21585111425382,-1.26202959665838,-1.03557544736228,9.71365759186986,-1.11011141656238,-1.06297156728219,4.87941276038346,-1.64426657163009,-1.28504590765439,-1.38058423187886,-1.24236463829894,-0.913877269939604,-0.996979736868713,3.33611465045391,-1.22576018913968,-1.26106074719655,-1.14092540218707,-1.14092540218707,-1.09964192236921,0.117238825585705,-1.03618250775704,-1.11011141656238,-1.24236463829894,-0.996540586617378,-1.18383247548226,-1.13089522782713,-1.38058423187886,-1.03420160302466
100,1,-1.37772248880934,-1.37722802548714,-0.165505006794744,-0.165505006794744,-1.33996915176568,-1.58952580142559,-1.43616074473606,1.44393290563936,-1.4260231478958,-0.165505006794744,5.6604951005857,-1.28775251926766,3.44541290584948,-1.43760762132959,-1.58952580142559,-1.51132868024947,-1.43760762132959,-1.55325639390689,-1.50144595620741,-1.9717627763973,-1.56986084306615,1.91393653488509,-1.63220031668553,-1.9717627763973,-1.9717627763973,2.23239026600363,-1.45839143259434,9.39612583884333,-1.70808043664607,2.96998920913441,-1.6125421124216,4.24121424046951,-1.56986084306615,-1.51132868024947,0.5276421737652,-1.45839143259434,-1.33476800229172,-0.165505006794744,-1.58855695196376,-1.6125421124216,-1.70808043664607,-1.58952580142559,6.79484272230656,-1.25411401029082,-1.43760762132959,2.1370800861993,-1.33996915176568,-1.32403679138459,1.22078935432515,-1.56986084306615,-1.51132868024947,3.80478690675738,5.97222204729149,-1.58952580142559,5.0762420082649,-1.33476800229172,-1.9717627763973,4.49793408731732,1.62625446243331,-1.63220031668553,-0.165505006794744,4.28884228945876,-1.70808043664607,-1.51132868024947,-1.55325639390689,3.4980566393349,-1.46842160695428,-1.51132868024947,-0.165505006794744,2.03171957054148,1.91393653488509,4.87144759561889,-1.51132868024947,-1.58952580142559,-1.36307165212949,0.933107281873367,6.21292117685684,-1.39046777204941,-1.6125421124216,3.36085551782142,-1.6125421124216,-1.70808043664607,-1.56986084306615,-1.24137347470682,-1.32447594163593,2.23239026600363,-1.55325639390689,-1.58855695196376,-1.46842160695428,-1.46842160695428,-1.42713812713642,1.62625446243331,-0.165505006794744,2.60708371544504,-1.56986084306615,-1.32403679138459,-1.51132868024947,-1.45839143259434,-1.70808043664607,2.47355232282051
1000,1,-0.634048327809152,-0.633553864486954,-0.826186682065966,1.38107165956115,-0.596294990765491,0.975606551452984,-0.692486583735874,-0.868867951421418,-0.682348986895615,-0.845851640425408,-0.868867951421418,4.63916819758263,-0.888526155685341,5.75051951202817,-0.845851640425408,-0.767654519249284,0.282459370893038,0.282459370893038,0.282459370893038,-1.22808861539711,-0.826186682065966,-0.472944079880785,-0.888526155685341,-1.22808861539711,5.52420638595268,-0.632069005861808,-0.714717271594159,-0.544078358267472,-0.96440627564589,-0.844882790963577,0.282459370893038,-0.714717271594159,-0.826186682065966,-0.767654519249284,-0.826186682065966,4.23370308947447,-0.591093841291537,-0.868867951421418,2.47968394822926,-0.868867951421418,-0.96440627564589,-0.845851640425408,-0.845851640425408,-0.510439849290634,-0.69393346032941,1.38107165956115,-0.596294990765491,-0.580362630384407,-0.868867951421418,2.22836951994835,-0.767654519249284,-1.22808861539711,0.282459370893038,-0.845851640425408,-0.888526155685341,2.58504446388708,0.282459370893038,-0.767654519249284,-0.845851640425408,-0.888526155685341,-0.96440627564589,-0.868867951421418,-0.96440627564589,0.282459370893038,-0.809582232906706,-0.888526155685341,-0.724747445954097,-0.767654519249284,-0.683463966136239,-0.724747445954097,-1.22808861539711,-0.749901282697149,-0.767654519249284,-0.845851640425408,-0.619397491129309,-0.599612816993334,4.21428500361736,0.282459370893038,-0.868867951421418,-1.22808861539711,-0.868867951421418,-0.96440627564589,-0.826186682065966,-0.497699313706633,-0.580801780635742,5.18029917084395,0.282459370893038,-0.844882790963577,6.16299235729374,-0.724747445954097,-0.683463966136239,-0.714717271594159,10.3027072140379,-0.69393346032941,-0.826186682065966,-0.580362630384407,-0.767654519249284,0.975606551452984,-0.96440627564589,-0.618023646791688
101,1,-1.72079314179737,6.4322369855212,-1.91293149605418,2.79992788289566,-1.68303980475371,-1.93259645441362,1.19048997046156,0.497342789901616,3.38771454779778,0.497342789901616,-1.95561276540963,2.28910225912967,-1.97527096967356,-1.78067827431762,-1.93259645441362,-1.8543993332375,-1.78067827431762,-1.89632704689492,-1.84451660919544,-2.31483342938533,2.28910225912967,-1.559688893869,-1.97527096967356,-2.31483342938533,-2.31483342938533,-1.71881381985002,3.49307506345561,-1.63082317225569,0.497342789901616,0.497342789901616,-1.95561276540963,3.06229214736315,-1.91293149605418,1.19048997046156,8.88579310542513,-1.80146208558237,5.62130676930487,-1.95561276540963,2.98224943968962,-1.95561276540963,2.28910225912967,-1.93259645441362,0.497342789901616,1.19048997046156,1.19048997046156,-1.66938344453248,2.44325293895693,2.69456736723783,2.69456736723783,-1.91293149605418,-1.8543993332375,2.57678433158145,1.19048997046156,1.59595507856972,1.59595507856972,-1.67783865527975,-2.31483342938533,-1.8543993332375,-1.93259645441362,-1.97527096967356,-2.05115108963411,-1.95561276540963,-2.05115108963411,-1.8543993332375,0.497342789901616,2.28910225912967,1.19048997046156,-1.8543993332375,-1.77020878012445,2.10678070233572,1.19048997046156,6.13924986083973,3.7554393279231,-1.93259645441362,2.69456736723783,2.89523806269999,1.19048997046156,-1.73353842503744,-1.95561276540963,-2.31483342938533,-1.95561276540963,-2.05115108963411,-1.91293149605418,-1.58444412769485,-1.66754659462396,0.497342789901616,7.37463886139904,0.497342789901616,-1.81149225994231,-1.81149225994231,1.19048997046156,-1.80146208558237,3.44178176906806,-1.78067827431762,0.497342789901616,0.497342789901616,-1.8543993332375,-1.80146208558237,0.497342789901616,-1.7047684607799
102,1,-1.45986482974954,-1.45937036642735,-1.65200318400636,-1.6716681423658,-1.42211149270588,8.98102604582388,-1.51830308567627,-1.69468445336181,0.72779840024211,0.72779840024211,4.46546801852548,-1.36989486020786,-1.71434265762573,-1.5197499622698,-1.6716681423658,2.114092761362,-1.5197499622698,-1.6353987348471,0.72779840024211,-2.05390511733751,-1.65200318400636,-1.29876058182118,-1.71434265762573,3.36685572985737,-2.05390511733751,4.69809031379423,8.17904008522979,-1.36989486020786,1.82641068891022,-1.67069929290397,0.72779840024211,1.42094558080206,-1.65200318400636,-1.59347102118967,6.64669225451525,-1.54053377353455,-1.41691034323193,-1.69468445336181,6.36258800341136,1.82641068891022,-1.79022277758628,2.114092761362,-1.6716681423658,1.42094558080206,-1.5197499622698,-1.40845513248465,-1.42211149270588,5.22760807057237,0.72779840024211,-1.65200318400636,-1.59347102118967,-2.05390511733751,0.72779840024211,-1.6716681423658,4.48899851593567,-1.41691034323193,-2.05390511733751,-1.59347102118967,-1.6716681423658,-1.71434265762573,0.72779840024211,-1.69468445336181,1.42094558080206,-1.59347102118967,0.72779840024211,-1.71434265762573,-1.55056394789449,3.50038712248189,-1.50928046807663,3.77232083796553,2.67370854929742,-1.57571778463754,-1.59347102118967,-1.6716681423658,0.72779840024211,3.36685572985737,-1.5197499622698,-1.47261011298961,-1.69468445336181,-2.05390511733751,3.67223737940855,-1.79022277758628,-1.65200318400636,-1.32351581564702,2.33723631267621,-1.6353987348471,-1.6353987348471,-1.67069929290397,1.82641068891022,-1.55056394789449,-1.50928046807663,-1.54053377353455,4.12899578190426,0.72779840024211,-1.65200318400636,-1.4061791323248,-1.59347102118967,3.50038712248189,-1.79022277758628,3.03038349323615
103,1,0.392672185740098,-1.92466210090734,2.95762154320164,-2.13695987684579,-1.88740322718587,-2.13695987684579,5.12006000445244,1.49128447440821,1.08581936630005,4.64116742778946,1.08581936630005,0.392672185740098,-2.17963439210572,1.08581936630005,-2.13695987684579,-2.05876275566967,-1.98504169674979,-2.10069046932709,-2.04888003162761,3.10072238684231,-2.11729491848635,2.47211372741994,-2.17963439210572,1.08581936630005,-2.5191968518175,-1.92317724228219,1.77896654685999,1.08581936630005,0.392672185740098,-2.13599102738396,-2.1599761878418,-2.00582550801454,3.6115480106083,4.50354604991341,0.392672185740098,-2.00582550801454,3.22588552979632,-2.1599761878418,-2.13599102738396,1.49128447440821,-2.25551451206627,2.33858233479542,3.38840445929409,-1.80154808571102,1.77896654685999,3.16526090797988,-1.88740322718587,-1.87147086680479,3.82665939022525,3.52816640166925,1.49128447440821,-2.5191968518175,-2.25551451206627,-2.13695987684579,-2.17963439210572,-1.88220207771192,-2.5191968518175,-2.05876275566967,0.392672185740098,0.392672185740098,-2.25551451206627,-2.1599761878418,3.33711116490654,-2.05876275566967,-2.10069046932709,0.392672185740098,-2.01585568237448,0.392672185740098,2.0021100981742,0.392672185740098,-2.5191968518175,-2.04100951911753,-2.05876275566967,2.18443165496815,-1.91050572754969,-1.89072105341372,-1.98504169674979,2.69525727873414,3.52816640166925,8.6479809975257,7.50987768890445,4.98779203587469,3.75996801572658,3.10072238684231,-1.87191001705612,-2.10069046932709,-2.10069046932709,0.392672185740098,-2.01585568237448,2.18443165496815,-1.97457220255662,-2.00582550801454,-1.91111278794445,-1.98504169674979,-2.11729491848635,-1.87147086680479,-2.05876275566967,4.62677869033736,0.392672185740098,-1.90913188321207
104,1,-1.49346238121583,1.04661633677294,-1.68560073547264,-0.0519959518951669,-0.0519959518951669,3.77664544459393,-1.55190063714255,2.25058914109888,-1.54176304030229,-1.70526569383208,-1.72828200482809,-0.0519959518951669,-1.74794020909201,6.15256181067352,1.33429840922473,1.33429840922473,-1.55334751373608,0.641151228664777,3.79815164981489,1.55744196053893,-0.0519959518951669,-1.33235813328746,3.16687987297304,-2.08750266880379,-2.08750266880379,4.00844705865125,-1.57413132500083,-1.40349241167415,-1.82382032905256,-1.70429684437025,2.02744558978467,-1.57413132500083,-1.68560073547264,-1.62706857265596,-1.68560073547264,3.08349826403398,-1.45050789469821,-1.72828200482809,2.72059277034461,-1.72828200482809,-1.82382032905256,0.641151228664777,-1.70526569383208,-1.36985390269731,-1.55334751373608,0.641151228664777,-1.45570904417217,-1.43977668379108,-1.72828200482809,-1.68560073547264,3.50335210959425,-2.08750266880379,-0.0519959518951669,0.641151228664777,-0.0519959518951669,1.89391419716015,3.12605787845278,2.72059277034461,-0.0519959518951669,-1.74794020909201,-0.0519959518951669,-0.0519959518951669,-1.82382032905256,3.20610058612632,-1.66899628631338,-1.74794020909201,-1.58416149936077,-0.0519959518951669,-0.0519959518951669,-1.58416149936077,-2.08750266880379,-1.60931533610382,-1.62706857265596,0.641151228664777,-1.47881154453598,-1.45902687040001,3.66157611480914,-1.5062076644559,-1.72828200482809,-2.08750266880379,1.04661633677294,-1.82382032905256,0.641151228664777,4.50188093970537,-1.44021583404242,6.46862517566353,-1.66899628631338,1.33429840922473,9.35358220214152,-1.58416149936077,-1.54287801954291,-1.57413132500083,3.55892196074906,2.51295340556637,-1.68560073547264,-1.43977668379108,-1.62706857265596,4.23846348925323,-1.82382032905256,0.641151228664777
105,1,-0.890250273385758,-0.88975581006356,-1.08238862764257,1.75843248715789,9.95769056295133,-1.10205358600201,-0.948688529312481,0.372138126037999,-0.938550932472221,-1.10205358600201,-1.12506989699802,-0.800280303844078,-1.14472810126195,-0.950135405906016,-1.10205358600201,1.9815760384721,-0.950135405906016,1.75843248715789,-1.01397374078383,-1.48429056097372,1.9815760384721,-0.729146025457391,-1.14472810126195,-1.48429056097372,-1.48429056097372,-0.888270951438415,-0.970919217170765,-0.800280303844078,-1.2206082212225,0.372138126037999,1.06528530659795,-0.970919217170765,5.53119342525253,-1.02385646482589,0.372138126037999,1.75843248715789,-0.847295786868143,-1.12506989699802,5.84860167796951,-1.12506989699802,4.80295492488131,-1.10205358600201,-1.10205358600201,2.45157966771784,-0.950135405906016,-0.838840576120869,-0.852496936342098,-0.836564575961013,-1.12506989699802,-1.08238862764257,-1.02385646482589,-1.48429056097372,-1.2206082212225,-1.10205358600201,-1.14472810126195,-0.847295786868143,0.372138126037999,0.372138126037999,-1.10205358600201,-1.14472810126195,-1.2206082212225,-1.12506989699802,-1.2206082212225,-1.02385646482589,7.56882469687235,-1.14472810126195,2.56936270337422,-1.02385646482589,-0.939665911712845,0.372138126037999,-1.48429056097372,3.77333550770015,-1.02385646482589,-1.10205358600201,-0.875599436705915,2.77003339883637,-0.950135405906016,-0.902995556625829,-1.12506989699802,-1.48429056097372,-1.12506989699802,-1.2206082212225,-1.08238862764257,-0.753901259283239,-0.837003726212348,0.372138126037999,4.76658728071044,5.01652902517937,-0.980949391530704,-0.980949391530704,0.372138126037999,2.56936270337422,-0.876206497100672,-0.950135405906016,0.372138126037999,-0.836564575961013,-1.02385646482589,-0.970919217170765,4.17880061580832,-0.874225592368294
106,1,-0.907329150081617,-0.906834686759417,-1.09946750433843,-1.11913246269787,-0.869575813037956,-1.11913246269787,-0.965767406008339,6.1209141178741,-0.955629809168078,-1.11913246269787,7.23112554238557,1.51574393188601,-1.16180697795781,-0.967214282601873,-1.11913246269787,-1.04093534152175,-0.967214282601873,-1.08286305517917,4.71441704943669,-1.50136943766958,2.61435622055412,-0.74622490215325,9.14741805009485,6.0210937825919,-1.50136943766958,1.92120903999418,-0.987998093866624,0.822596751326069,-1.23768709791835,-1.11816361323604,-1.14214877369388,-0.987998093866624,-1.09946750433843,-1.04093534152175,-1.09946750433843,-0.987998093866624,-0.864374663564002,-1.14214877369388,3.91363920468438,-1.14214877369388,-1.23768709791835,-1.11913246269787,-1.11913246269787,-0.783720671563099,-0.967214282601873,-0.855919452816726,-0.869575813037956,-0.85364345265687,0.822596751326069,-1.09946750433843,-1.04093534152175,-1.50136943766958,3.46165408094133,2.20889111244596,4.15480126150127,3.95809096725522,1.92120903999418,-1.04093534152175,-1.11913246269787,-1.16180697795781,1.51574393188601,-1.14214877369388,-1.23768709791835,-1.04093534152175,-1.08286305517917,-1.16180697795781,3.46165408094133,-1.04093534152175,-0.956744788408702,1.51574393188601,-1.50136943766958,0.822596751326069,-1.04093534152175,-1.11913246269787,-0.892678313401774,-0.872893639265799,1.51574393188601,-0.920074433321687,-1.14214877369388,-1.50136943766958,-1.14214877369388,-1.23768709791835,-1.09946750433843,-0.770980135979098,-0.854082602908207,-1.08286305517917,-1.08286305517917,0.822596751326069,-0.998028268226562,-0.998028268226562,-0.956744788408702,-0.987998093866624,-0.89328537379653,9.3751570865796,-1.09946750433843,-0.85364345265687,-1.04093534152175,-0.987998093866624,0.822596751326069,-0.891304469064153
