"sim","rep","cbac_1","cbac_2","cbac_3","cbac_4","cbac_5","cbac_6","cbac_7","cbac_8","cbac_9","cbac_10","cbac_11","cbac_12","cbac_13","cbac_14","cbac_15","cbac_16","cbac_17","cbac_18","cbac_19","cbac_20","cbac_21","cbac_22","cbac_23","cbac_24","cbac_25","cbac_26","cbac_27","cbac_28","cbac_29","cbac_30","cbac_31","cbac_32","cbac_33","cbac_34","cbac_35","cbac_36","cbac_37","cbac_38","cbac_39","cbac_40","cbac_41","cbac_42","cbac_43","cbac_44","cbac_45","cbac_46","cbac_47","cbac_48","cbac_49","cbac_50","cbac_51","cbac_52","cbac_53","cbac_54","cbac_55","cbac_56","cbac_57","cbac_58","cbac_59","cbac_60","cbac_61","cbac_62","cbac_63","cbac_64","cbac_65","cbac_66","cbac_67","cbac_68","cbac_69","cbac_70","cbac_71","cbac_72","cbac_73","cbac_74","cbac_75","cbac_76","cbac_77","cbac_78","cbac_79","cbac_80","cbac_81","cbac_82","cbac_83","cbac_84","cbac_85","cbac_86","cbac_87","cbac_88","cbac_89","cbac_90","cbac_91","cbac_92","cbac_93","cbac_94","cbac_95","cbac_96","cbac_97","cbac_98","cbac_99","cbac_100"
1,1,-1.23730631975444,-1.23730631975444,-0.982974979116092,-1.2581736372757,-1.25965231987487,-1.25965231987487,-1.25965231987487,1.96252629491612,-0.9788093912129,-1.27932295330697,-1.03190122379591,4.76588667582265,-0.89542022015101,3.21528926341149,-1.53042987633689,-0.9788093912129,-1.25965231987487,6.52426692297687,-1.53042987633689,-1.23730631975444,2.18566984623033,-1.12664146627791,-1.2581736372757,-1.25965231987487,-1.2581736372757,-1.12664146627791,-0.864704685251947,0.576231933796226,-1.03190122379591,-1.4615908490776,-1.23730631975444,5.05356874827444,-1.1215652178095,-0.857170771626517,0.576231933796226,-0.966823770281307,2.36799140302428,-1.04439908156734,-0.9788093912129,-1.4342552244018,-1.17446313505955,-1.18936865624916,7.29403662881992,-1.4615908490776,2.36799140302428,-0.912059539154974,3.75428576414417,-1.53042987633689,-1.31069931895311,0.576231933796226,4.04196783659595,3.06113858358423,-0.995454163395372,-1.4615908490776,-1.10019012552449,2.36799140302428,0.576231933796226,-1.4615908490776,-0.943809690078549,-1.17542805838728,-1.4342552244018,-1.2581736372757,-1.53042987633689,-1.10019012552449,-1.02731377541853,-1.23730631975444,0.576231933796226,4.31390155207959,-0.860651252602668,-1.2965909012482,1.67484422246434,9.25384184661837,1.26937911435617,-1.53042987633689,-0.971214749497626,2.18566984623033,1.67484422246434,-1.2965909012482,-1.17542805838728,0.576231933796226,-1.4342552244018,0.576231933796226,4.10259245841239,-1.1215652178095,-1.16577273670261,-1.53042987633689,-1.04439908156734,-1.31069931895311,2.52214208285154,-1.4615908490776,-1.25965231987487,-1.17542805838728,-1.23730631975444,-1.4342552244018,-1.23643292791552,-1.4342552244018,-1.18936865624916,-1.23730631975444,2.18566984623033,2.77345651113245
10,1,-0.222381179208098,-0.222381179208098,0.0319501614302506,-0.243248496729358,-0.244727179328532,-0.244727179328532,-0.244727179328532,-0.0600320970653581,0.0361157493334421,-0.264397812760626,-0.0169760832495705,-0.0533348915858323,0.119504920395332,-0.106640077263156,-0.515504735790547,0.0361157493334421,-0.244727179328532,-0.0294739410209957,-0.515504735790547,-0.222381179208098,-0.264397812760626,-0.111716325731571,-0.243248496729358,-0.244727179328532,-0.243248496729358,-0.111716325731571,0.150220455294395,-0.446665708531253,-0.0169760832495705,-0.446665708531253,-0.222381179208098,0.01947097715097,-0.106640077263156,0.157754368919825,-0.0305321421779432,0.0481013702650355,-0.258359010562149,-0.0294739410209957,0.0361157493334421,-0.419330083855462,-0.15953799451321,-0.174443515702821,-0.0294739410209957,0.647431521834045,0.647431521834045,0.102865601391368,-0.221507787369179,-0.515504735790547,-0.295774178406763,-0.419330083855462,-0.515504735790547,2.59334167088936,0.01947097715097,-0.446665708531253,-0.0852649849781475,10.5069149388721,-0.0852649849781475,-0.446665708531253,0.0711154504677936,-0.160502917840942,-0.419330083855462,-0.243248496729358,-0.515504735790547,-0.0852649849781475,-0.01238863487219,-0.222381179208098,-0.222381179208098,-0.15084759615627,0.154273887943674,-0.281665760701859,-0.264397812760626,-0.0792002633474063,0.647431521834045,-0.515504735790547,0.043710391048716,-0.106640077263156,-0.222381179208098,-0.281665760701859,-0.160502917840942,-0.222381179208098,-0.419330083855462,-0.295774178406763,0.103749178540953,-0.106640077263156,-0.15084759615627,-0.515504735790547,-0.0294739410209957,-0.295774178406763,-0.243248496729358,-0.446665708531253,-0.244727179328532,-0.160502917840942,-0.222381179208098,-0.419330083855462,-0.221507787369179,-0.419330083855462,-0.174443515702821,2.84465609917027,-0.221507787369179,-0.222381179208098
100,1,-1.8118409740411,0.14645429460114,-1.55750963340275,-1.83270829156236,0.839601475161089,-1.83418697416153,-1.83418697416153,0.14645429460114,-1.55334404549956,-0.546692885958803,-1.60643587808257,-1.64279468641883,-1.46995487443767,5.25542548941826,-2.10496453062355,-0.546692885958803,-1.83418697416153,2.71140365206268,2.28652045809742,-1.8118409740411,-1.85385760759362,-1.70117612056457,-1.83270829156236,-1.83418697416153,-1.83270829156236,-1.70117612056457,-1.43923933953861,-0.546692885958803,-1.60643587808257,0.14645429460114,-1.8118409740411,7.89037426097815,1.39921726309651,1.75589220703524,0.551919402709308,0.14645429460114,2.97966763865736,-1.61893373585399,-1.55334404549956,-2.00878987868846,-1.74899778934621,-1.76390331053582,4.1261359485031,3.64296185606762,0.14645429460114,-1.48659419344163,3.28194851053029,-2.10496453062355,-1.88523397323976,0.839601475161089,-2.10496453062355,2.39774609320764,-1.56998881768203,2.22589583628098,-1.67472477981115,5.82662690361821,-1.67472477981115,0.14645429460114,-1.51834434436521,-1.74996271267394,-2.00878987868846,-1.83270829156236,-2.10496453062355,-1.67472477981115,5.25239976850172,-1.8118409740411,1.24506658326925,-0.546692885958803,-0.546692885958803,0.551919402709308,-1.85385760759362,0.14645429460114,6.78959277406249,-2.10496453062355,-1.54574940378428,1.39921726309651,1.24506658326925,-1.87112555553486,-0.546692885958803,1.0627450264753,-2.00878987868846,-0.546692885958803,2.28652045809742,-1.69609987209616,-1.74030739098927,7.91159919753727,3.03682605249731,-0.546692885958803,-0.546692885958803,-0.546692885958803,4.92557778771267,-1.74996271267394,-1.8118409740411,1.24506658326925,0.14645429460114,-2.00878987868846,3.1668791807455,3.28194851053029,0.839601475161089,0.839601475161089
1000,1,-1.02037784487008,-1.02037784487008,1.00783691602689,-1.04124516239134,-1.04272384499052,-1.04272384499052,4.30367378203122,-0.858028762727345,-0.761880916328545,-1.06239447842261,-0.814972748911556,-0.85133155724782,-0.678491745266653,-0.904636742925142,-1.31350140145253,5.05088818386144,3.78042563826667,-0.827470606682983,-1.31350140145253,-1.02037784487008,-1.06239447842261,-0.909712991393556,-1.04124516239134,-1.04272384499052,-1.04124516239134,-0.909712991393556,-0.647776210367592,-1.24466237419324,-0.814972748911556,-1.24466237419324,8.71084459850613,1.70098409658684,-0.904636742925142,2.9537470650822,-0.828528807839929,6.46742243017105,-1.05635567622414,-0.827470606682983,-0.761880916328545,-1.21732674951745,1.00783691602689,-0.972440181364808,1.00783691602689,-1.24466237419324,-0.882298389348476,-0.695131064270619,-1.01950445303117,-1.31350140145253,8.97199263486783,1.00783691602689,-1.31350140145253,-1.24466237419324,-0.778525688511015,-1.24466237419324,-0.883261650640135,-1.21732674951745,-0.883261650640135,-1.24466237419324,-0.726881215194194,-0.958499583502929,-1.21732674951745,-1.04124516239134,-1.31350140145253,-0.883261650640135,-0.810385300534175,2.79959638525495,-1.02037784487008,-0.948844261818255,-0.643722777718313,5.19749165805332,-1.06239447842261,-0.877196929009394,-0.827470606682983,-1.31350140145253,-0.754286274613271,7.18992182274352,1.00783691602689,1.00783691602689,1.00783691602689,2.61727482846099,-1.21732674951745,-1.09377084406875,-0.694247487121034,-0.904636742925142,-0.948844261818255,-1.31350140145253,1.70098409658684,-1.09377084406875,-1.04124516239134,2.106449204695,-1.04272384499052,-0.958499583502929,-1.02037784487008,-1.21732674951745,2.9537470650822,-1.21732674951745,1.00783691602689,-1.02037784487008,-1.01950445303117,1.70098409658684
101,1,-0.83549990422968,-2.166781724743,-1.91245038410465,4.55812764212268,-0.142352723669733,1.99771343982654,6.85341343263512,-0.142352723669733,-1.90828479620146,-2.20879835829553,5.69683438799267,-1.99773543712074,1.56239536856869,-2.05104062279806,-0.83549990422968,3.58334070356692,6.05307255533568,-1.9738744865559,4.93594121890034,-0.142352723669733,-2.20879835829553,-2.05611687126647,-2.18764904226426,-2.18912772486344,-2.18764904226426,-0.83549990422968,3.36919271516129,0.956259564998375,4.8412538980386,2.69086062038648,-2.166781724743,1.64940674555832,-0.83549990422968,-1.78664617661508,5.40477594094109,1.24394163745016,2.63023599857005,-0.142352723669733,-1.90828479620146,7.75364178649914,-2.10393854004811,-0.83549990422968,1.36172467310654,1.24394163745016,-2.02870226922139,-1.84153494414354,3.41299533781968,-2.45990528132545,-2.24017472394167,-2.36373062939036,-2.45990528132545,-2.39106625406616,-1.92492956838393,-2.39106625406616,-2.02966553051305,-0.83549990422968,2.49670460594553,3.01464769748038,-1.87328509506711,-2.10490346337585,0.77393800820442,-0.142352723669733,1.87255029687253,-2.02966553051305,-0.83549990422968,-0.142352723669733,0.77393800820442,-2.09524814169117,0.550794456890213,-0.83549990422968,-2.20879835829553,-2.02360080888231,-0.83549990422968,-2.45990528132545,0.77393800820442,1.99771343982654,-0.83549990422968,-2.22606630623676,-2.10490346337585,-2.166781724743,-2.36373062939036,-2.24017472394167,-1.84065136699395,-2.05104062279806,0.263112384438429,1.87255029687253,4.6738884323983,-2.24017472394167,-0.83549990422968,3.74946757444089,2.4225966337918,-0.142352723669733,1.46708518876437,-2.36373062939036,-0.142352723669733,-2.36373062939036,5.52925085262223,2.53179592575679,-2.16590833290408,-2.166781724743
102,1,-1.82029279369027,-1.82029279369027,-1.56596145305192,7.30745747764586,-1.8426387938107,3.14597361258613,1.35421414335807,-1.65794371154753,-1.56179586514873,-1.8623094272428,0.255601854689964,2.20151200374528,-1.47840669408684,-1.70455169174533,2.8205512121515,3.43365568503791,3.58780636486517,-1.62738555550317,-2.11341635027272,1.35421414335807,0.255601854689964,-1.70962794021374,1.35421414335807,-1.8426387938107,2.89465918430522,0.948749035249911,5.16087663312839,0.948749035249911,7.42109532975081,6.59242758583641,-1.82029279369027,-1.5784406373312,-1.70455169174533,0.255601854689964,-1.62844375666011,5.19724427729927,6.58888148282966,0.255601854689964,4.10574945640002,-2.01724169833763,-1.75744960899538,-1.77235513018499,-1.62738555550317,-2.04457732301342,1.64189621580986,-1.4950460130908,-1.81941940185135,-2.11341635027272,0.255601854689964,-2.01724169833763,0.255601854689964,-2.04457732301342,1.86503976712407,7.26320246864182,1.64189621580986,4.85072170482456,-1.68317659946032,-2.04457732301342,-1.52679616401438,0.948749035249911,2.3350433963698,-1.84116011121153,0.948749035249911,-1.68317659946032,-1.61030024935436,-1.82029279369027,6.3933289087762,-1.74875921063844,1.64189621580986,-1.87957737518403,0.948749035249911,-1.67711187782958,-1.62738555550317,-2.11341635027272,-1.55420122343346,1.86503976712407,-1.82029279369027,-1.87957737518403,-1.75841453232311,-1.82029279369027,-2.01724169833763,-1.89368579288893,-1.49416243594122,1.35421414335807,-1.74875921063844,-2.11341635027272,1.35421414335807,-1.89368579288893,-1.84116011121153,-2.04457732301342,0.948749035249911,-1.75841453232311,-1.82029279369027,-2.01724169833763,-1.81941940185135,-2.01724169833763,0.255601854689964,-1.82029279369027,2.04736132391802,-1.82029279369027
103,1,-1.99269447446645,3.44238221991485,3.07465743978954,-2.01356179198772,-2.01504047458689,-2.01504047458689,6.07038971334353,5.24265237881082,-1.73419754592492,-2.03471110801898,2.48687077488742,-1.82364818684419,0.877432862453317,-1.87695337252151,-2.2858180310489,-0.221179426214793,-2.01504047458689,5.32789665868043,-2.2858180310489,-1.99269447446645,-2.03471110801898,-1.88202962098993,0.471967754345151,8.14029519020202,0.877432862453317,-1.88202962098993,-1.62009283996396,-2.21697900378961,2.08140566677925,-2.21697900378961,4.73464763138647,2.34376993124674,-1.87695337252151,-1.61255892633853,-1.8008454374363,-0.221179426214793,-2.02867230582051,-1.79978723627935,-1.73419754592492,-2.18964337911382,1.1651149349051,-1.94475681096118,-1.79978723627935,0.877432862453317,-0.221179426214793,2.66919233168137,-1.99182108262754,1.1651149349051,-2.06608747366512,-2.18964337911382,-2.2858180310489,6.7486112436868,-1.75084231810739,-2.21697900378961,-0.221179426214793,-2.18964337911382,0.471967754345151,-2.21697900378961,1.1651149349051,-1.9308162130993,-2.18964337911382,0.877432862453317,0.877432862453317,-1.85557828023651,-1.78270193013055,-1.99269447446645,4.1976611815818,-1.92116089141463,3.03691711180669,-0.221179426214793,-2.03471110801898,-1.84951355860576,-1.79978723627935,3.49239264048952,-1.72660290420964,-1.87695337252151,2.86986302714352,5.53456278737212,3.41640673351159,-1.99269447446645,0.877432862453317,-2.06608747366512,-1.6665641167174,5.89250275361744,-1.92116089141463,-0.221179426214793,-1.79978723627935,1.85826211546504,-0.221179426214793,2.41787790340047,3.27532813525169,-1.9308162130993,-1.99269447446645,2.17671584658358,0.471967754345151,-2.18964337911382,3.46770002789914,0.471967754345151,0.877432862453317,2.17671584658358
104,1,0.884599247076795,-2.19447845308535,5.04738097085212,1.29006435518496,-2.21682445320579,-2.21682445320579,-2.21682445320579,-2.03212937094261,4.76616304502023,-2.23649508663788,2.13736221557216,-2.02543216546309,2.83050939613211,-2.07873735114041,-2.4876020096678,3.55874789650332,-0.501695114043093,-2.00157121489825,-2.4876020096678,0.884599247076795,-2.23649508663788,-2.08381359960883,-0.501695114043093,1.69552946329313,1.57774642763674,1.57774642763674,-0.501695114043093,-2.41876298240851,4.50225119190236,0.191452066516847,7.65136683275795,-1.95262629672629,0.884599247076795,5.25720665983418,0.191452066516847,-1.92399590361222,-2.23045628443941,-2.00157121489825,-1.93598152454381,-2.39142735773272,2.54282732368033,-2.14654078958008,-2.00157121489825,-2.41876298240851,1.57774642763674,2.67635871630485,-2.19360506124644,-2.4876020096678,3.76098476299822,1.29006435518496,-2.4876020096678,-2.41876298240851,0.191452066516847,0.191452066516847,4.88279994874599,-2.39142735773272,-2.0573622588554,0.884599247076795,-1.90098182340946,-2.1326001917182,-2.39142735773272,5.41180789159517,-0.501695114043093,-0.501695114043093,-0.501695114043093,1.107742798391,0.884599247076795,-2.12294487003353,-1.81782338593358,1.98321153574491,-0.501695114043093,-2.05129753722466,-2.00157121489825,-2.4876020096678,1.29006435518496,-2.07873735114041,-2.19447845308535,-0.501695114043093,-2.1326001917182,-0.501695114043093,1.29006435518496,-2.26787145228402,-1.8683480953363,-0.501695114043093,-2.12294487003353,-0.501695114043093,3.28249451987516,4.66309085988042,-2.21534577060661,0.191452066516847,-2.21682445320579,-0.501695114043093,6.04365454629132,0.191452066516847,3.18718434007084,-2.39142735773272,6.15116791531025,-2.19447845308535,3.28249451987516,6.69499145679125
105,1,-0.622568619516873,-0.622568619516873,-0.368237278878523,-0.643435937038133,-0.644914619637307,-0.644914619637307,-0.644914619637307,1.51745251134337,-0.364071690975333,-0.664585253069399,-0.417163523558344,-0.453522331894607,-0.280682519913443,0.824305330783426,0.824305330783426,-0.364071690975333,-0.644914619637307,0.824305330783426,-0.915692176099322,0.824305330783426,-0.664585253069399,0.824305330783426,-0.643435937038133,-0.644914619637307,-0.643435937038133,-0.511903766040344,-0.24996698501438,-0.846853148840028,-0.417163523558344,-0.846853148840028,-0.622568619516873,-0.380716463157805,0.824305330783426,-0.24243307138895,-0.430719582486718,-0.35208607004374,-0.658546450870924,3.59689405302321,7.41185534560822,-0.819517524164235,-0.559725434821983,2.90374687246326,-0.429661381329771,-0.846853148840028,-0.484489163995264,-0.297321838917407,-0.621695227677954,1.51745251134337,2.61606480001148,-0.819517524164235,-0.915692176099322,-0.846853148840028,-0.380716463157805,-0.846853148840028,-0.485452425286923,-0.819517524164235,-0.485452425286923,-0.846853148840028,1.92291761945154,-0.560690358149717,-0.819517524164235,-0.643435937038133,-0.915692176099322,4.04318115565163,-0.412576075180963,-0.622568619516873,-0.622568619516873,-0.551035036465045,-0.245913552365101,-0.681853201010634,-0.664585253069399,10.015972437494,-0.429661381329771,5.74428625661155,-0.356477049260059,-0.50682751757193,-0.622568619516873,-0.681853201010634,-0.560690358149717,-0.622568619516873,-0.819517524164235,-0.695961618715538,-0.296438261767822,-0.50682751757193,-0.551035036465045,-0.915692176099322,-0.429661381329771,-0.695961618715538,3.53235553188564,-0.846853148840028,-0.644914619637307,-0.560690358149717,-0.622568619516873,-0.819517524164235,-0.621695227677954,-0.819517524164235,-0.574630956011596,-0.622568619516873,-0.621695227677954,-0.622568619516873
106,1,2.99641432997139,0.470685685663137,-0.983579200692299,4.24344662375777,2.61075184915941,-1.26025654145108,-1.26025654145108,-1.07556145918791,-0.222461494896811,-1.27992717488318,-1.03250544537212,-1.06886425370838,2.99641432997139,2.4855887062054,-1.5310340979131,-0.979413612789109,-1.26025654145108,0.876150793771298,-1.5310340979131,-1.23791054133065,-1.27992717488318,6.26977834012366,-1.25877785885191,-1.26025654145108,-1.25877785885191,0.470685685663137,-0.865308906828156,-1.4621950706538,-1.03250544537212,-1.4621950706538,-1.23791054133065,-0.99605838497158,6.80396531380283,-0.857774993202726,0.876150793771298,1.38697641753729,-1.2738883726847,1.97476308243941,-0.222461494896811,-1.43485944597801,-1.17506735663576,1.56929797433125,-1.04500330314355,-1.4621950706538,-1.09983108580904,6.44067120109399,-1.23703714949173,-0.222461494896811,1.97476308243941,-1.43485944597801,-1.5310340979131,-1.4621950706538,-0.99605838497158,-1.4621950706538,9.26596505585771,-1.43485944597801,-1.1007943471007,2.34248786256473,0.876150793771298,-1.17603227996349,-1.43485944597801,-1.25877785885191,-1.5310340979131,-1.1007943471007,-1.02791799699474,2.82206094282661,-1.23791054133065,-1.16637695827882,-0.861255474178877,0.876150793771298,-1.27992717488318,-1.09472962546996,-1.04500330314355,-1.5310340979131,-0.971818971073835,-1.12216943938571,-0.222461494896811,-0.222461494896811,-1.17603227996349,-1.23791054133065,-1.43485944597801,-1.31130354052931,-0.911780183581598,0.470685685663137,-1.16637695827882,3.85507594900891,-1.04500330314355,2.34248786256473,2.08012359809724,-1.4621950706538,-1.26025654145108,5.84364659520694,-1.23791054133065,0.470685685663137,1.38697641753729,-1.43485944597801,2.77327077865718,-1.23791054133065,0.876150793771298,-1.23791054133065
