"sim","rep","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99"
1,1,1.06573997353353,-6.25819217673002,-1.86831473327406,1.26097185700362,-5.81917742554874,0.475398116177222,-1.29929660457221,-1.88375501942365,-5.24595139879205,-3.41722538677245,-1.86753034626839,0.756108996359265,-0.26620393733865,2.49349138154828,0.187665982140474,0.593129213658558,-0.690433660143524,1.78313819275843,-1.24961338525199,-3.05170048730302,-4.67960642617262,3.18329262151678,3.58994124397021,6.38611020327969,-5.01828372187844,2.84049540304208,5.67423669733359,2.51764474227745,1.56640363114309,0.75881073670716,3.34355636641871,-5.48242380341702,-2.77548918592272,1.99775625326262,4.24439578493553,3.62730178453984,-3.54480854404534,2.94785928448439,3.45028366878748,-0.193042065158789,3.77580855900052,1.19118406064485,1.447696774619,3.88059289567762,5.07074638849855,-1.7972059657227,3.06030931226879,-3.55273754731213,4.70321559601367,0.0112715957506426,-1.2710082873382,3.65072310884845,0.452481514636871,0.677426804468781,0.538901492016104,3.82109064071372,4.17587719359324,4.39731903422429,0.035330106286007,3.15030336409985,1.95228556665814,7.84477718569245,-0.0785180252090982,3.169815708649,-5.95260893444984,3.54760211787939,-0.37207398871449,2.95774520041842,-5.53485487723255,-0.309177126905812,5.24070348767898,-1.18034607712339,4.5105755364737,2.16136817627778,-3.12122830406541,-8.01070054677701,0.646841398620873,4.06602204190256,2.76716518502662,-0.153149344060191,4.95502028170119,-1.61945505205505,-1.80357413842147,-1.25685574584529,0.310178446198689,-7.31948432832503,1.13295916450168,3.81476441191282,4.38816062600811,0.52791025181026,-1.06724859409765,-5.36268503315916,2.2166290195361,-4.62792909244587,-5.60303333739103,0.732784014791388,2.42020544431428,1.49995517498244,-5.52729572950175
10,1,2.13105274211335,5.15952684073934,6.59987669994095,1.85430190599498,1.28442558992557,0.973534112891057,2.2153409693299,4.38060466201037,1.75770925167315,1.40244057256298,-4.5876785342535,-1.81941366708567,3.92827646846999,-1.95445387838401,-0.30367417452078,-4.56197983809518,5.67258250522079,3.39026469023255,9.46276416456171,-3.88099154872743,-0.638729990885211,-8.55195069830774,2.63715378671927,3.08089986320759,8.84443986485502,-5.19816905449207,3.86539153647732,0.113202238745805,6.90091414948592,0.472737837711565,3.2668627405593,1.53660241568249,-3.88860950638769,0.89150628009042,4.03831830846304,5.37351030794107,5.67407705102876,-9.07547358012315,0.117981411569192,0.133475025524377,1.6485387719814,2.41194427000108,-1.58499231425209,1.93971243303372,-1.70605901297587,4.27117046784463,1.89925160757728,-3.19499668337327,-2.7782759812725,-5.99790568518586,-4.42010255199101,-1.67226189896363,-3.11655831346504,3.91554518364903,0.149768148323089,-6.41732491549709,1.69905104862552,7.11088449582199,-3.78550006043854,1.03321591889477,2.94140982895683,2.21466343704579,-0.894644183434182,4.27353548551094,-0.616796464258012,2.71492245589488,-3.75421403816141,-9.3697145904614,-0.0143419203047739,7.23858840731373,-3.35766882738924,-1.23492446168865,-1.35602707300154,-5.31529123603682,2.14560690087238,2.38593622466199,3.56851204123118,4.21826197726421,7.60041859207951,-0.195586980648748,1.33924167508226,-10.0771345986163,-6.52773887923097,10.5414215867252,-0.137649784841064,-2.94815182650919,-5.6741847505642,2.44437317463488,1.02452372895338,-4.21219949665731,-1.06049237150454,12.4412058848341,7.03096297172757,-1.33328416172812,1.36629916178689,1.65563027619121,1.00676516693023,2.85551763017515,3.4823004544314
100,1,-2.15017485980803,8.86569787690491,1.16584865318148,-1.10441873697054,-0.0103770461979564,-1.31553463583252,5.83547571491454,1.61432608618851,-0.889459054411826,-5.50544057316556,-0.924278324476432,8.41888318779528,0.830288357815382,-6.25755161263343,-7.33186853782117,-0.896169651906631,-9.0409550345837,2.98215698185931,-1.12861367718738,3.91252317129987,-3.79846231121762,-2.11964228551786,-1.60176777178464,2.59841837901058,-0.469654900760774,1.28403749519577,-8.79413317008509,-0.425548444748638,-3.04763898423084,0.288839047768927,-3.6351899730895,6.74386205249098,7.54399572657897,-1.84542481391789,5.64944109828457,-0.577115229490815,-8.28792642578276,5.33295843314653,-3.95707046312711,3.7824888570359,4.74352083831141,-0.0501463735406174,6.56783752729953,1.34734474715504,-1.38823464698312,3.69441797144469,1.86479794924633,2.88212039515114,5.80532209052448,-2.49243439554835,-1.03027433439537,2.08783415608366,4.02272418023053,2.57337303357772,0.609512468426122,2.21315915204157,-5.6434856088508,5.61088763180172,-8.50338110913662,-5.34184676291654,-2.43710804215935,-2.65278533777009,3.38344183109512,-2.34462091485007,-0.833815659700893,6.69675254976905,-5.96581981194184,3.65280899036393,-0.396014690898936,1.57690810523523,6.74084296249726,-2.86975864590908,7.92417580373279,9.29427881489675,-3.1763055141165,0.311443501092121,-0.596285930524695,0.905073305386489,-6.07284263987908,-1.56074666451622,2.05475533215968,-1.01863291446669,-0.394486258648744,-2.24594398149215,0.00827509127024229,-0.744735009028152,0.173926773519285,-1.99367168015804,0.119897872024548,-7.62790957341873,6.77578451160405,-12.0551467848859,0.139880593802445,-1.36599028125793,-3.42238112407008,5.73275057180202,6.52479103843882,3.49739765315246,-2.41404714352207
1000,1,-0.159108679712694,-7.96955743433231,-3.96844793368408,-0.0183603018630105,-0.926609206812516,7.60593320703483,1.56554228254519,-1.05961386155904,-3.59175188464028,1.94944969825534,0.147287295807391,2.21786159479641,-7.30643022104733,2.64027818091848,2.62161752533687,7.09661459339212,-2.47777416053423,0.342426370896975,-6.08747107755771,5.29769999674259,-1.36264922275589,0.876845984656848,4.73500668775913,2.3381534950557,2.9195264796153,-0.279202926701678,1.21478609769823,0.817666354559164,-5.37849236342314,-1.25494858918773,-1.75053005651184,-1.91820179070414,1.04953711194252,-9.69429913232486,-3.03993843042555,1.13345606293535,4.34005222323381,6.0063394695245,0.277790088631812,-0.717089401845746,4.10756952833463,6.85116034665762,2.28745976737256,-0.90401491751344,-2.47959642319646,-2.01562070762213,5.32539718366058,2.18405924353063,-1.35054620958078,5.6561596707772,3.28892779499182,-3.89844914960449,-5.92342212176781,-1.94206982673709,6.73672517625352,7.30881411164768,-0.766842297796632,-3.09332114065239,-7.11270603904241,2.76595767820903,5.70178624637195,-2.83235013783256,7.11229356993742,-4.29606597932954,10.5489194381939,-8.6601305518515,-0.0833051213993908,-0.943065514994236,4.70509819106213,3.39583812688055,-1.40555639521327,3.30094131023701,1.91347929035227,1.12152368842578,4.99462990257463,-5.58287434887405,3.94222795716897,3.57306722800505,-3.27523947416885,5.24272206138863,0.0555109596494225,8.30557463613284,2.72622796346669,-5.77968038815138,5.69780624621207,-1.80020860964161,-8.18692261483499,2.0512425995323,-10.6308854996415,4.71267791649543,4.78980888548269,-8.74689634712188,-5.09834847410124,-2.17463409061838,2.48578178301018,3.23713885921323,-3.76689141848981,1.33855204111157,7.85931633170227
101,1,2.5500837941689,4.9404271040399,9.31104731234948,0.997223524448486,7.82524950545193,3.93070983058791,2.82948901019016,-0.491428418831135,-0.246502735963722,2.86900603467617,-1.07479507279695,-2.66879877698191,-7.38409166814295,-3.82086012522837,2.25013698045875,1.43365537601088,5.92025680375844,-9.96475227528416,1.58987536726605,5.65213500553961,-1.53817825831919,-2.1876319218446,-3.03594662711594,3.2213823752154,-2.82691715408175,-4.76326875367603,-1.29468187387356,-7.29005825205655,1.98725294476572,0.90862680906934,8.04891549522873,0.264314799372288,-1.37577017857252,7.18897509682262,1.43026555166205,-4.31041950910369,2.89858355104066,-7.60089075925797,5.29388074721592,-5.95999445711576,-1.23264132330771,1.21424772564171,1.01588956616627,1.24890513228459,-0.700967393126437,-6.61402008921287,8.03603174691532,6.56062449477957,2.55527092292899,-3.43800852196047,-0.308953963969971,1.89577918788556,-1.55201505139267,-1.17963069102383,-0.452040780534139,1.15682150491511,-4.73276384508046,1.02846710975708,3.95060777970491,-4.78781813257412,3.54501268033285,-1.36277560207277,-1.80450130652206,-1.83795000597462,1.67024478696087,4.88683361744143,1.31919754715177,8.83486546027962,-0.238746166982207,2.99756913591276,-4.89458323995936,2.31853762175147,-3.0817956223328,-6.82289494092477,0.817528773304651,-0.979539328346837,1.74768668446705,2.28507494228669,3.52866488409591,2.77927455782625,-0.827378216069157,-10.6259946854857,9.19108051132612,4.07359798552727,0.851895218850228,2.94252487926377,5.37716682606576,3.03221147083978,3.2644113149623,8.13212830429313,0.937170745399591,15.5510596285474,1.97116258426095,-5.58240916066442,3.16982056534083,-2.54995570384392,7.56832258375118,-11.2111464473491,0.938679671832084
102,1,1.24922865201891,-4.74433020891886,5.49213595470084,6.80711577494032,-2.89968558714595,-8.69127120215479,1.17824084379056,2.23642380897075,1.47861491277707,-2.49277652284902,2.18955399660641,7.1610557976374,4.38343180050797,-5.1645330113155,0.911319850463966,-7.06103677002026,-6.32463628254046,6.05024165403864,3.93067975128733,5.69166258237615,0.317974889580239,-3.35050326677994,-1.01061446192044,-8.49703539591945,1.55232915055161,6.4083213463725,-3.18539119674653,4.02819160381598,5.2869779765617,1.16257020541152,0.678287746348705,1.90419392002935,0.852396492099831,0.389047636635789,-0.0650226378886385,-1.25560839351079,-1.49506149054763,4.79797227527354,3.20543841246644,8.15160092381688,3.12660342840382,-10.3175517550543,-6.87531318752732,-4.31380479683776,-4.21690935478723,0.922147150467341,-1.20268975200958,-2.58057914481753,7.2123869684815,-1.96911629157928,0.672535579502071,-0.536868464238124,2.89994112917382,1.88626369811402,1.84862867535385,-4.16086466724518,5.03483371458448,-0.329780368984484,4.83309519474513,2.43847405255671,-7.09830036400236,-5.23424661905501,0.295125009040914,-1.39484352665633,-2.19643782610132,1.26533088591755,-3.8540390235848,-2.59598276147818,-5.92015290009475,-2.87674789890152,7.08448741268282,-0.858089936230111,1.33496013608167,6.11766736224713,-4.33875604843948,4.14079336798064,7.8833553827007,0.0540245525462719,-0.707685743099371,-4.70041560766858,5.29279068815514,4.42513121124701,-5.71783739483037,-0.513452082813035,1.47139438948845,7.17320458731141,1.48427814024479,-6.01016106952843,5.16223410567091,-6.86911941873963,7.25925839502447,-7.88674215819446,0.0944906617004402,5.12629922598313,4.83841917706658,-1.52090342193824,5.09520939906025,3.59933131898596,-3.9108540351085
103,1,-2.32826170298886,10.4400513584053,1.67131586900038,2.77443580076882,-1.7493947424967,6.40780306025648,2.77584262059646,3.74144152640045,1.67745073740558,3.06226795067718,-2.76539752025124,2.67865726288643,-5.30385033999519,-2.38436272671537,-2.25927493558486,-3.99989256279603,-0.396655741023267,2.69802642800109,-1.61922285411753,-0.38892213692173,6.03678543244674,-1.90478292747824,-2.76515419400784,-4.7797579424211,0.151012294053066,0.548057070390645,-5.56685816106214,-2.28515758393394,-1.40162587740726,3.63254259150905,0.790900232523543,-3.77568109592063,-2.15485432830245,-0.172791489783131,2.27263193367164,-2.79597848278338,-2.40363069189653,1.84104495971933,0.314600101716741,1.4351090779255,5.71371450929459,-4.31645462770271,4.67571730619932,-0.863036203318104,0.420452169209541,4.40449736746403,0.713686816837109,3.53422807782337,-5.1967029417694,-4.65746002495407,-4.97350486100372,-3.78480429647642,-4.49042647587653,2.02445399167537,5.99320146829512,6.62948665101434,-3.92067399125602,1.29361649918608,-0.191017806946796,-2.18027114390541,-1.59867031874217,-0.10418102865431,-2.82674861482195,-6.18937189537282,6.94260430882235,3.91310264338679,1.86785293197076,-0.298613758214651,-1.09844081756168,5.8794454499436,0.622692394128266,4.15545528008332,3.93140332501575,0.153778675131528,4.42955762968201,4.21721971829898,0.839180975420033,-1.47539399636832,-0.38016129750785,-2.67151570361778,-0.652452165853931,-2.92559900065153,3.75753923181581,-1.04668541108276,-3.16370605828447,5.08929048768414,4.50234955854974,-1.36165208237599,-2.7222039022271,-0.43102648221925,1.60276565922089,-7.58039095566412,-5.300904766181,4.04372600018606,2.49446697581384,-0.103481757511998,5.04877503455991,-0.712402355890949,6.11707092428607
104,1,0.415605498116738,-3.64852821784494,-5.54144745647538,-1.13015770085735,-0.107233251499297,-5.79947394462298,5.60285001544645,-6.08869180524074,5.69846070295904,-6.39074495250956,0.0750645117769422,1.20062260209737,10.6801897622309,4.63918654366742,0.106247385640137,-4.74489333840769,-2.91462460798012,6.40715608640198,-5.99421708536662,-1.35522698988426,2.05871794003937,4.91307717476951,-6.79281650721944,0.805918028370095,-11.3109525493816,1.26160463760997,-2.7212860656637,6.36633697809623,-0.160218890672154,-0.120719720417193,-4.63362049984617,5.86495792113177,4.72342940753242,-9.11037700746536,4.81883749472264,4.05246690926983,-3.30551391723011,1.98575231695606,-4.15716341480089,3.36410070337597,0.184588654907927,-2.704213790747,-6.85797189971998,-3.01387019874401,6.85493198243049,-3.8872548249189,-3.04585293646163,-3.82767141464509,1.08402663007192,3.11946832969053,4.23326491346247,0.927571446933992,1.02707420163076,-3.78503409935245,-6.61360931492868,-0.916868724884574,6.69198289297491,7.61714956954958,-1.37602426557999,3.002655490914,-5.24250928373235,7.44638893160757,-1.32967995356007,-0.735747469574563,-5.43469246563119,-2.45741121391877,0.960835680816204,-5.21187411728275,-7.15389818107843,-2.45147875674527,5.38843456648253,0.559580043939875,0.0875389593917211,-3.37877643202108,-2.47380226916695,6.12414282633713,-0.0626440925766807,6.34613724314529,-4.77852091395497,-3.02977490282951,5.43357990319118,0.497074585362924,-2.89717526026867,-7.1989021073112,-4.82204224760467,1.87186635298441,2.63044297891504,-4.78733073811422,0.790030643469025,-1.66198401355361,0.96833196516877,-10.4155823900814,-1.40785220916397,0.0930652669655259,-6.100389482706,0.781798423582999,0.782941453376517,2.71868505197847,-2.36733380564279
105,1,-0.608861195518923,-7.40315619675243,-0.868104999394729,4.57489162740979,-1.82385455115118,-0.74088413552319,-0.0782467242380263,4.75441501822771,5.69899584448006,-0.0432214005198107,0.221713373684273,1.48139838042022,4.18180634173912,4.2034923039629,5.25636800325347,4.7550085246521,0.0301177211563561,-1.33188898073021,-4.10681633331533,0.38040345554244,-1.3391367777447,-0.331676733284151,1.6747293168644,0.036014088260107,-2.70263328535053,7.11216102527016,8.94071108765811,2.92680555290833,-0.000832717519255066,3.04776962626024,0.665294926482811,0.720542315464354,0.952429545916172,-9.9094206981533,-1.42770118183843,1.86270661857663,6.60590422006942,5.21083170600106,0.398996596739612,3.57894747102031,0.129143130395001,-3.01073096160592,-5.72036692004924,-5.26348391322641,3.78653511330837,-7.55077632695488,-2.81174676419109,-8.80086553298581,-6.46301787640898,-1.5134211949001,1.53730252653281,-6.60665750755173,-5.56721850729616,-4.04198787576674,7.92942119649835,-0.0917937648758871,3.28204043818156,2.80479861915942,4.14188429651592,4.43491861001058,-1.9021184020096,-5.46103463181723,6.40429523002558,0.371526876883987,2.51610189554155,-4.95015591445304,0.0272203735482145,-3.13552527842137,-7.13927049385608,-2.01955185595882,6.04381816076684,3.67984510199447,-0.909812748864594,0.447023575306058,3.03850492687631,2.53466833962617,7.18142526432539,4.26585077815305,-1.17709433911464,-3.54067474374339,6.6113318710855,3.27735447084964,-0.713139237877387,-1.89368094287346,0.851293856406495,-0.837350524965197,-10.1818285133761,-0.539895350848826,-3.96909299020671,4.05569871483204,2.15077368998105,-6.63860213597194,-1.97906652362367,-0.616562089732496,-0.370569627790649,-1.23620049166075,-3.26006610669849,0.986608008263785,6.28602953677289
106,1,2.49845431664624,3.15485686125115,8.69445093438862,2.66512422530428,-0.227984839470667,-1.40355569961757,-1.92156186009013,2.72936300827174,-3.69687333718312,9.268348786812,-5.11176687868902,7.08412479039997,-2.44112644739037,9.59310030547472,3.95367120478054,-10.737775959696,-1.3300687804575,5.85223922406501,0.241140794308882,-0.386794464717131,-7.86219455782654,-9.11033636660153,5.46520451831919,10.9912222256615,3.609558213606,-2.83389696347313,4.02975986780983,1.12514386468466,-4.1245218491466,3.51718508081612,5.93166807808851,-5.40536744101759,-7.24808018434221,3.04662307224129,1.48757638889485,-0.506584200672893,3.6314735748588,0.496691361895113,-1.0312660646545,4.46878627089871,0.800276400538547,-0.15547307679491,5.95368014106014,-1.23355415315313,-1.82996576465366,5.75182302971956,-0.82083134659911,2.63663825669598,-0.434306106021991,-6.09484662706091,3.82924797362637,-4.07569280180484,-8.81874041482794,11.3956946559886,13.7392924892339,4.63549172424666,5.59146308168317,-4.62877237083942,-4.31978405169159,0.339932788416273,3.37096333186715,-8.740801039702,3.95264508818975,-4.15202655444785,7.63325158969344,3.66915943517991,-4.35921129353484,-6.43461315327747,2.90999539870998,-0.343348158164488,3.04310191914055,7.12165603578423,5.52916930360505,2.09614780392849,2.75574497548724,-3.01280441119872,5.81347891867094,-1.35385452839801,11.3067218503204,4.23274932622317,6.21479050755448,1.84927561715905,-10.7588422886998,7.27525324242172,2.30482593092261,-3.90952266055044,-2.6127901203509,6.13680028550138,-10.9935002008047,-1.3347237326378,4.52378324296777,-10.3973219960379,-4.04349019083574,-0.886333659394038,7.82912958868303,5.70637408675346,-0.391289237479455,-0.472638662068727,8.07650748743331
